latitude,longitude,confidence
2.9838,-60.0528,88.0
2.9806,-60.0417,72.0
2.9754,-60.017,90.0
2.9837,-60.0108,78.0
2.983,-59.9609,81.0
2.9819,-59.9546,81.0
2.9776,-59.8635,42.0
2.9893,-61.6385,72.0
2.9928999999999997,-61.60095,53.5
2.9905,-61.5905,94.0
2.9902,-61.5763,50.0
2.9874,-61.5693,86.0
2.9859,-61.5587,71.0
2.9912,-60.8944,83.0
2.9857,-60.7843,79.0
2.988,-60.7681,95.0
2.9872,-60.6202,94.0
2.9858,-60.6,66.0
2.9916,-60.2732,57.0
2.9902,-60.0593,91.0
2.98985,-60.051,70.0
2.9895,-60.0421,65.0
2.997,-61.7122,24.0
2.9967,-61.7039,100.0
3.0005,-61.6918,64.5
3.0002,-61.6808,100.0
3.0006,-61.6221,100.0
2.9959,-61.6112,79.0
3.001,-61.59715,74.5
2.9987000000000004,-61.56935,94.0
2.9985999999999997,-61.5596,91.0
2.9969,-61.2992,73.0
3.0024,-61.2588,94.0
3.0038,-61.2485,88.0
3.00005,-60.85735,63.5
2.9986,-60.8465,76.0
2.9993,-60.2635,56.0
3.0023,-60.2474,80.0
2.995,-59.9617,70.0
3.0018,-59.8885,80.0
3.0123,-61.7325,89.0
3.013,-61.7038,50.0
3.0066,-61.6877,100.0
3.0102,-61.6822,91.0
3.012,-61.6707,90.0
3.0052,-61.6632,62.0
3.0148,-61.3059,67.0
3.0075,-61.2858,62.0
3.0072,-61.1768,70.0
3.0059,-61.1679,94.0
3.0063,-61.1358,70.0
3.01,-60.986,68.0
3.0073,-60.8494,71.0
3.0067,-60.2551,60.0
3.0152,-61.7184,100.0
3.0169,-61.7069,100.0
3.0223,-61.6956,77.0
3.0169,-61.6891,53.0
3.019,-60.9963,51.0
3.0228,-60.9911,25.0
3.0217,-60.9847,59.0
3.0249,-60.9022,85.0
3.0163,-60.844,73.0
3.0171,-60.126,78.0
3.0323,-63.5106,77.0
3.0257,-61.6776,96.0
3.0345,-61.2699,93.0
3.0338,-61.2378,85.0
3.0296,-61.2145,69.0
3.0265,-61.1375,64.0
3.0286,-60.1746,51.0
3.0305,-60.1072,74.0
3.0317,-60.0988,85.0
3.0422,-61.2804,92.0
3.0435,-61.2712,78.0
3.0417,-61.2491,61.0
3.0431,-61.2392,100.0
3.0352,-61.2279,49.0
3.0447,-61.1971,18.0
3.0354,-61.1388,65.0
3.0367,-61.1299,47.0
3.0445,-60.899,85.0
3.0432,-60.8556,47.0
3.0506,-61.2253,62.0
3.0469,-61.2248,68.0
3.0491,-61.2141,62.0
3.0543,-61.1985,14.0
3.0519,-61.1849,56.0
3.0541,-60.9004,100.0
3.046,-60.8886,91.0
3.0508,-60.8633,78.0
3.054,-60.854,73.0
3.0519,-60.8406,70.0
3.0627,-61.308,93.0
3.0614,-61.2989,73.0
3.0557,-61.1881,94.0
3.0556,-60.89,100.0
3.06415,-60.863299999999995,66.5
3.06,-60.8538,79.0
3.0622,-60.7925,87.0
3.063,-60.7773,98.0
3.0552,-60.7597,27.0
3.0608,-60.2074,52.0
3.0598,-60.1609,86.0
3.0585,-60.1517,92.0
3.0721499999999997,-61.71055,71.0
3.0656,-61.3065,100.0
3.0716,-61.2713,46.0
3.0732,-61.2601,88.0
3.0749,-61.249,77.0
3.0676,-60.8639,73.0
3.0689,-60.855,100.0
3.0737,-60.7965,80.0
3.0652,-60.7725,99.0
3.0694,-60.2245,95.0
3.0663,-60.2042,79.0
3.0675,-60.1505,78.0
3.0696,-60.1158,80.0
3.0802,-61.7093,68.0
3.0808,-61.6281,95.0
3.0825,-61.6167,78.0
3.0833,-61.606750000000005,71.5
3.0814500000000002,-61.59695,61.0
3.0833,-60.9184,63.0
3.0781,-60.7745,20.0
3.0841,-60.3342,100.0
3.0824,-60.2225,44.0
3.0793,-60.2022,84.0
3.079,-60.0143,100.0
3.0803,-60.0045,17.0
3.0908,-61.6294,97.0
3.0924,-61.6181,83.0
3.0941,-61.6068,83.0
3.0934,-61.5978,87.0
3.0852,-61.5947,89.0
3.0924,-61.2432,68.0
3.0922,-60.9172,86.0
3.0909,-60.9084,94.0
3.0896,-60.8996,92.0
3.0925,-60.8942,63.0
3.0915999999999997,-60.849000000000004,91.0
3.089,-60.8359,94.0
3.0932,-60.7146,63.0
3.0949,-60.5259,65.0
3.0943,-60.2026,22.0
3.0863,-60.134,59.0
3.0877,-60.1249,88.0
3.0869,-60.0254,100.0
3.0883,-60.0156,100.0
3.1033,-61.722,67.0
3.0991999999999997,-61.7029,58.5
3.1026,-61.6944,38.0
3.101,-61.6831,51.0
3.0992,-61.6459,92.0
3.1006,-61.6369,48.0
3.0966,-61.6271,42.0
3.1008,-61.260850000000005,68.5
3.098275,-61.249925,81.0
3.098466666666667,-61.2413,77.33333333333333
3.0952,-61.2198,54.0
3.1043,-60.9573,68.0
3.0965,-60.9456,90.0
3.0997,-60.9071,92.0
3.1000666666666667,-60.8992,95.33333333333333
3.0975,-60.888999999999996,79.0
3.0984,-60.879,73.0
3.104,-60.8393,77.0
3.1012,-60.7615,61.0
3.0979,-60.7442,78.0
3.0965,-60.7194,80.0
3.1032,-60.6688,38.0
3.0995,-60.5264,76.0
3.1,-60.3244,91.0
3.1001,-60.1895,39.0
3.0976,-60.0169,96.0
3.099,-60.0071,100.0
3.1095499999999996,-61.70195,57.5
3.1106,-61.6894,73.0
3.1118,-61.6805,72.0
3.1082,-61.6471,82.0
3.1095,-61.6382,91.0
3.1105,-61.6267,64.0
3.1073,-61.6159,72.0
3.1097,-60.9408,67.0
3.1133,-60.9339,73.0
3.1084,-60.9195,86.66666666666667
3.1084,-60.9108,89.0
3.1071,-60.9032,78.0
3.1072,-60.8872,95.0
3.1057,-60.877,42.0
3.1067,-60.8574,100.0
3.1053,-60.8483,100.0
3.1089,-60.8158,70.0
3.1119,-60.7941,67.0
3.1099,-60.7676,69.0
3.1101,-60.7611,30.0
3.1125999999999996,-60.6918,74.5
3.1132,-60.6718,47.0
3.1147,-60.5231,0.0
3.1127,-60.3225,66.0
3.1137,-59.8934,75.0
3.1181,-61.6426,82.0
3.1194,-61.6291,43.0
3.1204,-61.2652,59.0
3.1178,-61.2581,60.0
3.1243,-61.231,87.0
3.1242,-61.0891,68.0
3.1239,-60.9425,34.0
3.1181,-60.9031,87.0
3.1235,-60.8482,100.0
3.1178,-60.8069,62.0
3.1242,-60.7823,83.0
3.1187,-60.7689,65.0
3.1181,-60.7297,68.0
3.1202,-60.7148,71.0
3.1203000000000003,-60.69695,63.5
3.1234,-60.6874,63.0
3.1187,-60.679100000000005,46.5
3.1175,-60.6655,66.0
3.116,-60.5322,0.0
3.1155,-59.8102,63.0
3.1262,-61.6552,81.0
3.13195,-61.64875,98.5
3.1279500000000002,-61.6395,55.0
3.1279,-61.2721,55.0
3.1261,-61.2591,64.0
3.1297,-61.2171,42.0
3.127,-61.1183,54.0
3.1289,-60.9117,82.0
3.127,-60.8736,100.0
3.1283,-60.8642,77.0
3.1296,-60.8549,75.0
3.126,-60.6973,42.0
3.135,-60.688,89.0
3.1336,-60.6307,56.0
3.1349,-60.6218,61.0
3.1286,-60.2588,64.0
3.1309,-60.2531,57.0
3.1311,-59.8869,23.0
3.1382,-61.4162,79.0
3.1393,-61.2271,49.0
3.137,-61.2128,43.0
3.1393,-61.133,30.0
3.1381,-61.1095,72.0
3.13675,-60.8702,91.0
3.1387,-60.8562,88.0
3.1434,-60.724,88.0
3.1429,-60.7131,90.0
3.1442,-60.7036,90.0
3.1441,-60.622,62.0
3.1352,-60.6072,87.0
3.1385,-60.5985,11.0
3.1371,-60.5939,90.0
3.1404500000000004,-60.44695,59.0
3.1361,-60.4385,69.0
3.1355,-60.2297,71.0
3.1455,-61.118,85.0
3.1467,-61.1092,63.0
3.15035,-60.85095,53.0
3.1494,-60.8443,76.0
3.15265,-60.7183,65.5
3.14935,-60.710550000000005,89.5
3.1494999999999997,-60.703133333333334,96.33333333333333
3.146,-60.6087,84.0
3.1479,-60.5954,98.0
3.1498,-60.5821,85.0
3.1532,-60.5372,77.0
3.1453,-60.4372,74.0
3.1497,-60.2911,46.0
3.1491,-59.7757,63.0
3.1646,-61.0807,74.0
3.1576,-60.8634,59.0
3.1561,-60.7259,72.0
3.15895,-60.7096,76.0
3.1624,-60.645,22.0
3.159,-60.28885,75.0
3.1625,-60.2697,51.0
3.1629,-59.7768,82.0
3.1735,-62.16,56.0
3.1732,-61.113,72.0
3.1651,-60.5754,64.0
3.1746,-60.3138,85.0
3.1717,-59.7993,74.0
3.1746,-59.7943,72.0
3.1744,-59.7808,74.0
3.1757,-62.166,34.0
3.1796,-61.1695,100.0
3.182,-61.1207,60.0
3.183,-61.0857,39.0
3.1752,-60.5605,19.0
3.1794,-60.4693,29.0
3.176,-60.3042,91.0
3.1757,-59.9549,68.0
3.18,-59.7966,59.0
3.1794,-59.7783,74.0
3.1911,-64.2394,19.0
3.1891,-61.1708,93.0
3.1906,-61.1605,88.0
3.1949,-61.1292,58.0
3.1897,-61.1117,77.0
3.1916,-61.0724,69.0
3.1913,-60.5011,100.0
3.1926,-60.4922,99.0
3.1939,-60.4832,72.0
3.1853,-60.3055,61.0
3.1874,-60.2588,28.0
3.1990499999999997,-61.74955,86.5
3.1988000000000003,-61.739900000000006,73.5
3.1967,-61.7342,58.5
3.1969,-61.3086,73.0
3.2017,-61.2452,66.0
3.1987,-61.113,38.0
3.2,-61.1039,86.0
3.2013,-61.0948,81.0
3.2004,-60.7592,58.0
3.1987,-60.6564,71.0
3.1986,-60.517,94.0
3.1999,-60.5081,84.0
3.1951,-60.1652,67.0
3.197475,-59.7999,61.25
3.2029,-59.7924,86.0
3.2045,-59.7814,88.0
3.2134,-61.7531,67.5
3.2108499999999998,-61.7385,84.5
3.2104,-61.7284,69.0
3.2064,-61.3073,74.0
3.2113,-61.087,74.0
3.2139,-61.0812,92.0
3.2096,-61.0748,73.0
3.2095,-61.03,84.0
3.2149,-60.6306,74.0
3.2088,-60.5093,63.0
3.2101,-60.5004,64.0
3.2085,-60.1596,72.0
3.2098,-59.7915,60.5
3.2056,-59.78,57.0
3.2215,-61.7672,100.0
3.2232,-61.755,100.0
3.2199,-61.742725,57.5
3.2194000000000003,-61.733599999999996,45.5
3.2244,-61.2877,77.0
3.2191,-61.1398,78.0
3.2204,-61.1305,88.0
3.22135,-61.06125,74.5
3.2203,-60.4928,87.0
3.2229,-60.4749,65.0
3.218,-60.1967,60.0
3.2243,-59.8952,78.0
3.223,-59.8861,53.0
3.2168,-59.8161,64.0
3.2307,-64.2255,74.0
3.233,-62.5881,29.0
3.2291666666666665,-61.7691,69.0
3.23165,-61.75885,67.0
3.2295999999999996,-61.28175,70.5
3.2278,-61.1518,85.0
3.2264,-61.1416,91.0
3.23195,-61.13105,36.5
3.2342,-61.1125,70.0
3.2256,-61.0713,74.0
3.2283,-61.0533,71.0
3.2333,-60.6293,75.0
3.23005,-60.6209,100.0
3.2268,-60.6125,100.0
3.2281,-60.6032,77.0
3.2294,-60.5938,84.0
3.244,-64.3229,51.0
3.2396,-61.761,63.0
3.2434,-61.2863,90.0
3.2358,-61.1403,75.0
3.2365,-61.1287,69.0
3.2438,-60.7038,77.0
3.2359,-60.6106,100.0
3.23665,-60.6027,57.0
3.2379,-60.4498,54.0
3.2401,-59.8941,83.0
3.2521,-61.295,50.0
3.2451,-61.2751,72.0
3.2471,-61.1202,53.0
3.2512,-60.5968,39.0
3.2514,-59.8914,92.0
3.2565,-61.2929,76.0
3.2609,-60.9606,92.0
3.2565,-60.9328,70.0
3.2628,-60.0955,86.0
3.2608,-59.8806,72.0
3.2674,-61.2481,81.0
3.2667,-60.957899999999995,74.5
3.2671,-60.9424,38.0
3.2656,-60.9341,86.0
3.267,-60.9248,46.0
3.2707,-60.6512,51.0
3.2722,-60.6412,90.0
3.2718,-60.6307,85.0
3.2731,-60.6219,82.0
3.2705,-60.0481,84.0
3.2802,-61.2051,79.0
3.2786,-61.1304,76.0
3.2804,-60.9996,79.0
3.2812,-60.9555,27.0
3.2825,-60.9461,80.0
3.2816,-60.6426,95.0
3.2831,-60.6327,65.0
3.283,-60.0861,77.0
3.2919,-63.8511,44.0
3.2917,-61.2161,55.0
3.2901666666666665,-61.19963333333334,93.0
3.2886,-61.1941,65.0
3.2919,-60.637,80.0
3.3015333333333334,-61.20976666666667,73.66666666666667
3.3011,-61.199,64.0
3.2974,-61.1418,75.0
3.3033,-60.108,100.0
3.3078,-61.2209,57.0
3.30725,-61.20955,84.0
3.3113,-60.8485,31.0
3.3139000000000003,-60.78875,84.5
3.3072,-60.7689,75.0
3.31,-60.1153,86.0
3.3099666666666665,-60.0896,93.33333333333333
3.3124,-60.0831,81.0
3.3154,-60.8423,66.0
3.3168,-60.7722,74.0
3.3202,-60.0867,49.0
3.3155,-60.0783,82.0
3.3322,-61.2979,40.0
3.3257,-60.8157,62.0
3.3327,-60.760000000000005,100.0
3.3296,-60.7382,78.0
3.3299,-60.7002,78.0
3.3267,-60.5777,60.0
3.33915,-61.306799999999996,52.0
3.3448,-60.9668,100.0
3.3433,-60.9561,68.0
3.3442,-59.9544,78.0
3.3463,-60.9775,81.0
3.353,-60.9547,94.0
3.3453,-60.810050000000004,93.5
3.34825,-60.790549999999996,99.0
3.3524,-60.7469,37.0
3.3536,-60.7185,82.0
3.3505,-60.2568,42.0
3.3515,-60.2426,60.0
3.3543,-60.1004,84.0
3.3528,-60.0708,86.0
3.3538,-60.0225,77.0
3.3543,-59.8497,100.0
3.3528,-59.8395,100.0
3.3461,-59.716,64.0
3.3629,-60.9859,51.0
3.3645,-60.9797,96.0
3.3622,-60.7918,85.0
3.3625,-59.7561,83.0
3.366,-60.966,95.0
3.3670999999999998,-60.9594,38.0
3.3745,-60.9548,80.0
3.37135,-60.82155,79.5
3.3728,-60.7932,73.0
3.3669,-60.7256,62.0
3.3661,-60.7205,86.0
3.3698,-60.707,84.0
3.3689,-60.7019,85.0
3.3713,-60.6783,66.0
3.3707,-60.0734,82.0
3.372,-60.0644,75.0
3.3657,-59.8635,91.0
3.3674,-59.848349999999996,70.0
3.3693,-59.8406,66.0
3.3765,-60.9576,8.0
3.3781,-60.9283,69.0
3.3821,-60.9004,87.0
3.3834,-60.8916,87.0
3.3798,-60.8206,77.0
3.3778,-60.3728,62.0
3.384,-60.0762,50.0
3.3845,-59.7444,67.0
3.3892,-60.9568,81.0
3.3874,-60.9488,92.0
3.3927,-60.9303,82.0
3.3911,-60.9224,44.0
3.3894,-60.4476,51.0
3.3917,-60.4229,95.0
3.3903,-60.4134,78.0
3.3917,-60.0681,67.0
3.3933,-60.0571,100.0
3.3918,-59.9281,76.0
3.3928,-59.9205,74.0
3.3883,-59.8201,72.0
3.3983,-60.4463,72.0
3.4009,-60.4216,86.0
3.3995,-60.4122,82.0
3.4032,-59.9718,57.0
3.3963,-59.957,79.0
3.4017,-59.9221,75.0
3.3958,-59.8241,59.0
3.4086,-61.9102,78.0
3.4121,-60.788,77.0
3.4088,-60.7388,58.0
3.4095,-60.71915,44.0
3.40885,-59.9816,60.0
3.4128,-59.9709,67.0
3.4239,-61.9716,92.0
3.4183,-61.8631,56.0
3.4248,-61.8526,64.0
3.4233,-61.4217,62.0
3.4219,-60.7393,95.0
3.4153,-60.7326,81.0
3.4205,-60.72175,68.5
3.4231,-60.327,64.0
3.4189,-59.9489,58.0
3.4199,-59.9153,89.0
3.4176,-59.8997,67.0
3.4296,-61.2126,60.0
3.4321,-60.9095,88.0
3.4326,-60.849999999999994,77.0
3.4348,-60.6599,78.0
3.4308,-60.5098,82.0
3.4298,-60.3484,93.0
3.4312,-60.3387,100.0
3.4326,-60.3291,81.0
3.4261,-59.9818,81.0
3.4263,-59.9699,87.0
3.4282,-59.911500000000004,55.5
3.4412,-60.7868,73.0
3.4428,-60.7758,72.0
3.4444,-60.7648,40.0
3.441,-60.338499999999996,73.0
3.44135,-60.32855,54.0
3.4422,-59.9676,48.0
3.4395,-59.9131,83.0
3.4488,-60.9012,59.0
3.4479,-60.8559,91.0
3.45805,-61.85895,64.0
3.4597,-60.7306,87.0
3.4604,-60.7208,60.0
3.4623,-60.709199999999996,38.0
3.4599999999999995,-60.70093333333333,77.66666666666667
3.4557,-60.684,0.0
3.4642,-59.9454,100.0
3.4748,-61.8234,92.0
3.4722,-60.7801,84.0
3.4738,-60.7691,84.0
3.4671,-60.7457,39.0
3.4744,-60.739,62.0
3.4695,-60.722,73.0
3.4708,-60.7128,67.0
3.4665,-59.928,48.0
3.4744,-59.7419,71.0
3.4819,-61.9395,57.0
3.4811,-61.8689,62.0
3.4777,-61.8419,81.0
3.4800333333333335,-61.83206666666666,38.0
3.4828,-61.82,38.5
3.4816,-61.815,42.0
3.4768,-60.9017,0.0
3.4834,-60.771,66.0
3.4753,-60.7581,85.0
3.481,-59.9122,23.0
3.4834,-59.8948,96.0
3.4917,-61.950050000000005,90.0
3.49,-61.9437,57.0
3.4942,-61.9172,66.0
3.4878,-61.8575,73.0
3.4892,-61.8479,95.0
3.48855,-61.8297,80.0
3.4924,-61.819966666666666,65.33333333333333
3.49,-61.80945,66.0
3.492,-61.7951,76.0
3.4933,-61.7891,31.0
3.4937,-60.9771,83.0
3.4887,-60.8957,71.0
3.4902,-60.8847,98.0
3.4913,-60.8657,23.0
3.487,-60.7774,70.0
3.4856,-60.7567,0.0
3.4916,-60.2484,79.0
3.4932,-59.9139,15.0
3.5031,-61.9401,50.0
3.5031,-61.9185,56.0
3.49995,-61.9089,54.0
3.5005,-61.84845,68.5
3.497866666666667,-61.83836666666667,52.333333333333336
3.4982,-61.8265,87.0
3.5025333333333335,-61.8188,92.0
3.5007,-61.8086,97.0
3.502,-61.7996,100.0
3.5047,-61.7864,97.0
3.496966666666667,-61.77993333333333,83.0
3.5044,-60.9264,62.0
3.5,-60.9072,76.5
3.4985,-60.8971,79.0
3.5005,-60.8885,77.0
3.4992,-60.8795,47.0
3.4963,-60.5727,80.0
3.4975,-60.2882,94.0
3.496,-60.2783,91.0
3.4969,-60.105,64.0
3.4984,-60.0947,0.0
3.5073,-61.9487,60.0
3.5058,-61.9388,62.0
3.5072,-61.8301,47.0
3.50695,-61.8198,98.0
3.5070666666666668,-61.811933333333336,51.333333333333336
3.5061,-61.7769,94.0
3.5117,-61.7747,63.0
3.5098,-61.3086,75.0
3.5082,-61.3014,77.0
3.5119,-61.2947,76.0
3.5057,-60.9884,30.0
3.5081666666666664,-60.9802,69.0
3.5094,-60.972,68.0
3.5093,-60.9618,67.0
3.5133,-60.8918,72.0
3.5095,-60.5418,79.0
3.5122,-60.5239,90.0
3.507,-60.4263,63.0
3.5148,-60.341,74.0
3.5056,-60.1343,91.0
3.5077,-60.1198,75.0
3.514,-60.1063,88.0
3.5097,-60.1007,92.0
3.5156,-61.9304,40.0
3.5169,-61.9207,64.0
3.5231,-61.8364,84.0
3.516,-61.8291,95.0
3.518725,-61.818475,68.25
3.52025,-61.8099,58.0
3.5236,-61.8006,88.0
3.52285,-61.789516666666664,76.83333333333333
3.5200333333333336,-61.78028333333333,75.0
3.520766666666667,-61.77186666666666,94.0
3.5234,-61.7648,85.0
3.5192,-61.3031,77.0
3.5236,-60.9387,25.0
3.5156,-60.907,92.0
3.5154,-60.5312,90.0
3.5182,-60.5134,79.0
3.5217,-60.4796,73.0
3.5176,-60.3562,55.0
3.5299,-61.898266666666665,67.66666666666667
3.5284500000000003,-61.8912,69.5
3.5288,-61.8452,74.0
3.5273,-61.8245,43.0
3.5286666666666666,-61.8122,63.0
3.5309,-61.803799999999995,71.0
3.5338,-61.79083333333333,63.333333333333336
3.5272,-61.7797,79.66666666666667
3.5286333333333335,-61.77005,64.33333333333333
3.5302,-60.9157,81.0
3.52925,-60.90585,89.5
3.5327,-60.8971,95.0
3.529,-60.7149,78.0
3.5322500000000003,-60.68915,56.0
3.5323,-60.4831,73.0
3.5292,-60.3491,64.0
3.5289,-59.8398,63.0
3.5371,-61.9013,100.0
3.5355,-61.8901,100.0
3.5380333333333334,-61.77053333333333,72.66666666666667
3.5364,-61.1818,56.0
3.5405,-60.9077,75.0
3.5398,-60.044,0.0
3.5356,-59.9426,59.0
3.5432,-59.9346,58.0
3.5422,-59.8389,65.0
3.551,-63.1772,0.0
3.5468,-61.8252,81.0
3.5532,-61.819,36.0
3.5481,-61.791,28.0
3.5506,-61.7792,27.0
3.5518,-61.047,95.0
3.5532,-61.0374,70.0
3.5543,-60.414,79.0
3.5513,-59.9876,16.0
3.5527,-59.9784,42.0
3.55965,-63.18045,40.5
3.5649,-61.9536,13.0
3.55975,-61.91755,52.5
3.561,-61.7907,65.0
3.5642,-61.743,82.0
3.5554,-60.9534,57.0
3.5628,-60.591,76.5
3.5556,-60.405,77.0
3.5576,-59.96875,61.0
3.55945,-59.9203,77.5
3.5646,-59.6432,70.0
3.5738,-61.9548,100.0
3.5668,-61.9291,89.0
3.57066,-61.91976,69.0
3.5658,-61.9073,58.0
3.573,-61.8156,30.0
3.5712,-61.7992,85.0
3.5702,-61.7876,46.0
3.5742,-61.78,94.0
3.5730333333333335,-61.7592,66.33333333333333
3.57335,-61.749849999999995,49.0
3.5728666666666666,-61.74086666666667,88.33333333333333
3.5687333333333338,-61.730999999999995,91.0
3.567966666666667,-61.72096666666667,67.33333333333333
3.5702,-61.71235,39.0
3.5656,-60.961,40.0
3.5735,-60.0954,75.0
3.5823,-61.9581,66.0
3.575,-61.946,100.0
3.58,-61.91805,66.0
3.5792333333333333,-61.9075,77.0
3.5754,-61.9011,67.0
3.5835,-61.8085,54.0
3.581,-61.7702,84.0
3.576,-61.7574,93.0
3.583,-61.7479,92.0
3.581433333333333,-61.740199999999994,69.66666666666667
3.5758,-61.7225,65.0
3.5805,-61.7116,35.0
3.5777,-59.7157,82.0
3.593,-61.9447,56.0
3.5871,-61.9119,76.0
3.5883,-61.903,94.0
3.5948,-61.7913,49.0
3.5902000000000003,-61.7602,65.5
3.5891,-61.7529,74.0
3.5927,-61.7433,66.0
3.5928,-61.2136,58.0
3.5915,-61.2047,24.0
3.5859,-61.1264,46.0
3.5876,-61.1156,96.0
3.5899,-60.937,69.0
3.5907,-60.8796,70.0
3.5925,-60.3665,66.0
3.586,-60.027,50.0
3.58855,-60.0196,61.0
3.587,-59.8476,67.0
3.5878,-59.7171,80.0
3.5894,-59.7054,90.0
3.5985,-61.9823,56.0
3.60135,-61.968725,62.25
3.5951,-61.92,96.0
3.5987,-61.9089,45.0
3.5973,-61.7872,51.0
3.5979,-61.77760000000001,80.5
3.5983,-61.7702,43.0
3.6005,-61.7602,50.0
3.6026,-61.2293,59.0
3.6008,-60.6982,77.0
3.6017,-59.9826,72.0
3.6029,-59.6757,79.0
3.6034,-59.5867,81.0
3.6088,-61.9122,72.0
3.6131,-61.8969,90.0
3.6093,-61.7695,42.0
3.6143,-61.2121,54.0
3.6095,-60.1387,62.0
3.6123,-60.0658,67.0
3.6103,-60.039,83.0
3.6052,-59.6604,70.0
3.6122,-59.5958,69.0
3.62445,-61.9304,68.5
3.6169,-61.8972,62.0
3.6223,-61.8926,15.0
3.62025,-61.8799,77.0
3.6173,-60.6115,89.0
3.6186,-60.6026,77.0
3.6167,-60.035,69.0
3.6217,-59.8799,74.0
3.6247,-59.8734,70.0
3.622,-59.7521,42.0
3.6234,-59.7427,95.0
3.6247,-59.7334,91.0
3.6271,-61.9361,64.0
3.6296,-61.92705,65.5
3.6275,-61.9231,55.0
3.6274,-61.9144,44.0
3.6285,-61.8989,92.0
3.6302,-61.3328,52.0
3.633,-61.0783,93.0
3.6346,-61.0676,84.0
3.6276,-61.0112,72.0
3.6276,-60.9699,74.0
3.6333,-60.3032,100.0
3.6424,-62.4086,69.0
3.6368,-61.9338,78.0
3.6395,-61.9164,78.0
3.6381,-61.9146,78.0
3.6423,-61.3151,61.0
3.6383,-60.9552,62.0
3.6396,-59.5609,78.0
3.6489,-61.9358,67.0
3.6495,-61.91715,94.5
3.646,-61.7529,22.0
3.6481,-61.3219,100.0
3.6496,-61.312,100.0
3.6545,-60.9984,64.0
3.6474,-60.6043,82.0
3.6457,-60.2404,71.0
3.6548,-60.0681,64.0
3.6637,-61.899,53.0
3.6627,-61.7615,92.0
3.6607000000000003,-61.74965,57.5
3.6636,-61.7426,76.0
3.6644,-61.1199,84.0
3.6593,-61.0783,78.0
3.6637,-60.955,79.0
3.66,-60.3422,62.0
3.6551,-60.2857,57.0
3.670666666666667,-61.77009999999999,83.33333333333333
3.6711,-61.747,82.0
3.6749,-61.2957,44.0
3.6736,-60.9889,77.0
3.6665,-60.598,61.0
3.673,-59.5972,62.0
3.6769,-61.9316,73.0
3.6817,-61.8243,28.0
3.6759,-61.7456,61.0
3.6772,-61.7367,78.0
3.6845,-61.2944,93.0
3.6807999999999996,-61.28235,75.0
3.6785,-60.8179,75.0
3.6797,-60.7094,55.0
3.6794,-60.3062,72.0
3.6832,-60.1059,72.0
3.678,-59.8691,81.0
3.6813,-59.8321,72.0
3.677,-59.5925,75.0
3.69075,-61.80695,48.0
3.68665,-61.2769,40.0
3.6866,-60.8258,84.0
3.6947,-60.3318,73.0
3.6956,-61.8076,76.0
3.6968,-61.7987,86.0
3.7047,-61.3564,54.0
3.6969,-61.3227,95.0
3.697,-59.9957,76.0
3.7109,-64.1626,60.0
3.7118,-61.6866,63.0
3.71,-61.3172,50.0
3.7113,-61.315,70.0
3.7094,-60.8097,95.0
3.7107,-60.8008,93.0
3.7094,-60.595,54.0
3.7182500000000003,-61.7003,87.0
3.7215,-61.677,72.0
3.719,-61.66875,66.0
3.7242,-61.6611,76.0
3.7222,-61.3353,37.0
3.7164,-61.284,72.0
3.7245,-59.7729,75.0
3.7231,-59.7634,36.0
3.7303,-61.6865,66.0
3.7291000000000003,-61.67756666666666,74.66666666666667
3.7304,-61.668549999999996,81.0
3.726,-61.6639,68.0
3.7311,-61.643,50.666666666666664
3.7286,-61.6337,100.0
3.7299,-61.6246,47.0
3.7331,-61.1477,91.0
3.7344,-61.139,88.0
3.7306,-61.1035,94.0
3.7337,-60.5209,73.0
3.7259,-59.7823,77.0
3.7403,-61.8735,84.0
3.7382,-61.7246,68.0
3.73765,-61.708600000000004,75.5
3.74,-61.70075,89.0
3.7408,-61.6936,100.0
3.7425,-61.6682,100.0
3.7382,-61.1451,49.0
3.7439,-61.1318,53.0
3.739,-59.628,45.0
3.7376,-59.6184,87.0
3.7501,-61.8959,49.0
3.7532,-61.8758,83.0
3.7531666666666665,-61.8705,81.0
3.7531499999999998,-61.85995,100.0
3.7535,-61.6784,72.0
3.755,-61.6674,22.0
3.7478,-61.6414,64.0
3.746,-61.1638,81.0
3.7539,-61.1386,22.0
3.7543,-61.1303,100.0
3.7516,-61.00865,76.5
3.7454,-60.5192,66.0
3.7521,-59.9766,71.0
3.754,-59.9698,68.0
3.7474,-59.4796,49.0
3.7487,-59.4747,87.0
3.758,-61.8911,34.0
3.75745,-61.86750000000001,75.0
3.7559,-61.7977,63.0
3.7572,-61.6992,100.0
3.7578,-61.647,100.0
3.76205,-61.6362,57.5
3.7568,-61.6285,63.0
3.7558,-61.6247,37.0
3.7568,-61.1645,36.0
3.75945,-61.1411,57.0
3.7646,-61.1287,100.0
3.7563,-61.0436,20.0
3.7612,-61.0303,71.0
3.7561,-61.0188,68.0
3.7613,-61.0123,71.0
3.7567,-60.6106,63.0
3.7629,-60.1611,36.0
3.7642,-60.071,77.0
3.7589,-59.6449,85.0
3.7636,-59.6011,48.0
3.7656,-64.5399,86.0
3.7702999999999998,-61.88865,81.5
3.7696,-61.880375,74.75
3.7659,-61.8713,65.0
3.7745,-61.6873,97.0
3.7694,-61.6807,100.0
3.7733,-61.6526,90.0
3.7686666666666664,-61.64193333333333,51.333333333333336
