Data,latitude,longitude,confidence
2022-06-16,-22.9883,-43.1906,0.0
2023-07-21,-1.4112,-48.4395,27.0
2019-03-11,-22.3581,-49.0289,32.0
2019-11-28,-8.0593,-34.9592,39.0
2021-01-09,-15.7894,-47.9258,84.0
2023-12-12,-5.0347,-42.8014,62.0
2020-10-17,-8.0593,-34.9592,39.0
2019-02-18,-1.4112,-48.4395,27.0
2020-12-06,-2.5267,-44.2136,68.0
2021-10-21,-3.8158,-38.5378,80.0
2022-01-09,-3.1033,-60.0164,37.0
2023-11-24,-27.6025,-48.62,63.0
2021-11-24,-10.9525,-37.0544,0.0
2023-05-24,2.8169,-60.6908,0.0
2019-07-18,-20.2711,-40.3061,0.0
2020-07-19,-10.1907,-48.3018,69.0
2019-02-22,0.035,-51.0888,86.0
2019-10-14,-16.6428,-49.2202,78.0
2020-06-13,-20.2708,-40.3058,0.0
2020-06-08,-20.2708,-40.3058,0.0
2023-07-10,-15.5593,-56.063,77.0
2020-03-14,-25.4487,-49.2306,79.0
2021-04-07,-19.98,-43.9586,44.0
2019-09-26,-25.4487,-49.2306,79.0
2021-06-06,-22.9883,-43.1906,0.0
2024-03-29,-1.4112,-48.4395,27.0
2020-07-06,-30.0536,-51.1747,82.0
2019-10-22,-9.5512,-35.7702,64.0
2023-12-09,-3.8158,-38.5378,80.0
2022-11-03,-10.1478,-48.3144,75.0
2020-07-08,-5.0347,-42.8014,62.0
2021-06-08,-22.3581,-49.0289,32.0
2023-01-13,2.8169,-60.6908,0.0
2020-05-05,-22.9883,-43.1906,0.0
2024-02-18,-9.9592,-67.869,64.0
2022-03-11,-3.8158,-38.5378,80.0
2023-11-08,-3.8158,-38.5378,80.0
2022-09-07,-7.1653,-34.8156,49.0
2021-05-24,-19.98,-43.9586,44.0
2022-09-06,-3.1033,-60.0164,37.0
2021-08-22,-22.9883,-43.1906,0.0
2019-03-06,-5.8372,-35.2081,26.0
2020-02-24,-22.9883,-43.1906,0.0
2020-04-06,-8.0593,-34.9592,39.0
2023-04-16,-9.6797,-68.1653,71.0
2023-01-30,-7.1653,-34.8156,49.0
2020-07-20,-8.0593,-34.9592,39.0
2022-12-07,-20.2708,-40.3058,0.0
2019-10-08,-5.0348,-42.8013,62.0
2023-06-30,-7.1653,-34.8156,49.0
2021-12-03,-10.9525,-37.0544,0.0
2023-10-06,-10.1478,-48.3144,75.0
2019-05-04,-19.98,-43.9587,44.0
2019-02-24,-25.4487,-49.2306,79.0
2022-09-30,-15.7894,-47.9258,84.0
2023-04-02,-9.6797,-68.1653,71.0
2020-12-29,-16.6428,-49.2202,78.0
2023-01-19,-3.1033,-60.0164,37.0
2023-05-08,2.8169,-60.6908,0.0
2020-06-29,-16.6428,-49.2202,78.0
2022-10-22,-25.4486,-49.2306,79.0
2024-03-05,-9.9592,-67.869,64.0
2019-04-16,-2.5268,-44.2136,68.0
2022-12-22,-9.6797,-68.1653,71.0
2021-02-27,-1.4112,-48.4395,27.0
2023-07-15,-1.4112,-48.4395,27.0
2023-05-04,-10.9525,-37.0544,0.0
2019-06-04,-9.5512,-35.7702,64.0
2023-02-22,-25.4486,-49.2306,79.0
2024-03-12,-20.4472,-54.7226,50.0
2022-04-04,-5.0347,-42.8014,62.0
2019-01-06,-9.5512,-35.7702,64.0
2022-06-17,2.8169,-60.6908,0.0
2022-11-29,-10.9525,-37.0544,0.0
2019-03-08,-20.2711,-40.3061,0.0
2020-06-23,-30.0536,-51.1747,82.0
2019-10-22,-15.5593,-56.063,77.0
2021-08-09,-27.6025,-48.6201,63.0
2020-10-09,-20.2708,-40.3058,0.0
2024-01-30,-15.6069,-56.0608,65.0
2020-05-26,-15.5593,-56.063,77.0
2023-03-24,-16.6428,-49.2203,78.0
2020-05-19,-15.5593,-56.063,77.0
2024-08-01,-10.1478,-48.3144,75.0
2023-01-26,-5.8372,-35.2081,26.0
2020-07-19,-20.2708,-40.3058,0.0
2019-12-31,-10.9524,-37.0543,0.0
2023-09-09,-22.3581,-49.0289,32.0
2019-08-01,-22.9883,-43.1906,0.0
2020-08-19,-15.7893,-47.9258,84.0
2023-03-24,-3.1033,-60.0164,37.0
2023-05-13,-27.6025,-48.62,63.0
2021-10-28,-16.6428,-49.2202,78.0
2020-01-12,-7.1654,-34.8156,49.0
2024-01-09,-9.9592,-67.869,64.0
2022-02-21,-15.5593,-56.063,77.0
2021-10-31,-3.8158,-38.5378,80.0
2021-02-02,-15.5593,-56.063,77.0
2019-11-16,-10.1907,-48.3018,69.0
2019-01-04,-5.8372,-35.2081,26.0
2020-10-05,-30.0536,-51.1747,82.0
2021-01-24,-22.3581,-49.0289,32.0
2024-02-12,-25.4486,-49.2306,79.0
2019-11-09,-3.8157,-38.5378,80.0
2024-08-03,-9.5511,-35.7703,64.0
2020-09-17,-3.8157,-38.5378,80.0
2020-11-25,-22.9883,-43.1906,0.0
2020-05-31,-25.4487,-49.2306,79.0
2023-01-05,-10.9525,-37.0544,0.0
2020-08-25,-3.1036,-60.0156,37.0
2019-08-10,-8.7937,-63.8459,72.0
2023-08-06,-5.8372,-35.2081,26.0
2022-06-28,0.035,-51.0889,86.0
2019-07-22,-1.4112,-48.4395,27.0
2019-05-21,-10.9524,-37.0543,0.0
2021-03-31,-30.0536,-51.1747,82.0
2019-09-14,-30.0535,-51.1748,82.0
2021-07-09,-3.1033,-60.0164,37.0
2022-08-19,0.035,-51.0889,86.0
2021-10-24,-15.5593,-56.063,77.0
2019-04-24,-3.1036,-60.0156,37.0
2021-03-03,-5.0347,-42.8014,62.0
2024-05-16,-7.1653,-34.8156,49.0
2023-02-16,-20.2708,-40.3058,0.0
2023-04-26,-7.1653,-34.8156,49.0
2024-03-09,-5.0347,-42.8014,62.0
2020-02-10,-10.1907,-48.3018,69.0
2022-05-02,-10.1478,-48.3144,75.0
2023-08-06,-20.4472,-54.7226,50.0
2019-02-11,-30.0535,-51.1748,82.0
2021-09-05,-16.6428,-49.2202,78.0
2021-12-21,-15.7894,-47.9258,84.0
2023-07-18,-9.6797,-68.1653,71.0
2020-02-03,-2.5267,-44.2136,68.0
2021-03-06,-10.1908,-48.3019,69.0
2022-04-12,-30.0536,-51.1747,82.0
2021-05-30,-2.5267,-44.2136,68.0
2021-02-06,-22.9883,-43.1906,0.0
2020-01-24,0.035,-51.0888,86.0
2022-10-25,-8.7936,-63.8458,72.0
2022-11-07,-5.8372,-35.2081,26.0
2024-02-11,-22.9883,-43.1906,0.0
2021-06-20,-20.4472,-54.7226,50.0
2019-10-12,0.035,-51.0888,86.0
2022-06-12,-19.98,-43.9586,44.0
2024-03-06,-2.5267,-44.2136,68.0
2021-04-06,-20.2708,-40.3058,0.0
2019-03-14,-20.4472,-54.7226,50.0
2023-09-04,-5.0347,-42.8014,62.0
2022-06-29,-7.1653,-34.8156,49.0
2023-10-11,-19.8839,-43.9694,78.0
2021-05-28,-10.9525,-37.0544,0.0
2022-07-28,-5.0347,-42.8014,62.0
2021-02-20,-22.9883,-43.1906,0.0
2021-09-13,-2.5267,-44.2136,68.0
2022-08-26,-15.7894,-47.9258,84.0
2022-04-04,-25.4486,-49.2306,79.0
2023-02-24,-10.1478,-48.3144,75.0
2020-02-11,-2.5267,-44.2136,68.0
2021-08-07,-8.0592,-34.9592,39.0
2023-07-18,-22.3581,-49.0289,32.0
2024-07-29,-1.4112,-48.4395,27.0
2021-11-12,-22.9883,-43.1906,0.0
2023-06-19,-15.5593,-56.063,77.0
2021-01-19,-20.2708,-40.3058,0.0
2021-04-13,-20.2708,-40.3058,0.0
2023-04-22,-5.8372,-35.2081,26.0
2022-01-10,-10.1478,-48.3144,75.0
2022-03-13,-16.6428,-49.2202,78.0
2021-09-14,-22.9883,-43.1906,0.0
2024-03-05,-25.4486,-49.2306,79.0
2023-10-27,-22.9883,-43.1906,0.0
2019-05-12,-20.4472,-54.7226,50.0
2021-03-19,-1.4112,-48.4395,27.0
2023-02-16,-5.8372,-35.2081,26.0
2023-08-11,-10.9525,-37.0544,0.0
2024-07-05,-10.9525,-37.0544,0.0
2024-02-08,-22.9883,-43.1906,0.0
2024-07-25,-16.6428,-49.2203,78.0
2021-05-21,-22.3581,-49.0289,32.0
2023-12-19,-9.6797,-68.1653,71.0
2021-02-20,-5.0347,-42.8014,62.0
2020-05-31,-16.6428,-49.2202,78.0
2023-09-01,-20.4472,-54.7226,50.0
2022-12-30,-8.7936,-63.8458,72.0
2023-07-01,-3.8158,-38.5378,80.0
2019-07-06,-9.5512,-35.7702,64.0
2020-07-14,-25.4487,-49.2306,79.0
2019-12-28,-20.2711,-40.3061,0.0
2019-07-13,-5.8372,-35.2081,26.0
2024-03-29,-19.98,-43.9586,44.0
2021-03-29,-27.6025,-48.6201,63.0
2020-02-04,-5.8372,-35.2081,26.0
2023-05-16,-9.6797,-68.1653,71.0
2023-01-25,-27.6025,-48.62,63.0
2023-07-14,-20.4472,-54.7226,50.0
2020-01-21,-7.1654,-34.8156,49.0
2023-02-19,-1.4112,-48.4395,27.0
2021-08-27,-5.0347,-42.8014,62.0
2019-04-12,-2.5268,-44.2136,68.0
2022-11-06,-20.2708,-40.3058,0.0
2021-09-28,-20.4472,-54.7226,50.0
2019-09-15,-9.5512,-35.7702,64.0
2021-10-01,-3.8158,-38.5378,80.0
2020-08-26,-22.3581,-49.0289,32.0
2024-04-01,-1.4112,-48.4395,27.0
2021-06-20,-10.9525,-37.0544,0.0
2021-09-21,-10.1908,-48.3019,69.0
2023-11-23,-3.8158,-38.5378,80.0
2022-09-23,-27.6025,-48.6201,63.0
2022-07-14,-22.9883,-43.1906,0.0
2021-02-15,-2.5267,-44.2136,68.0
2024-01-02,-5.0347,-42.8014,62.0
2022-12-10,-22.3581,-49.0289,32.0
2021-11-03,-10.9525,-37.0544,0.0
2019-04-12,-19.98,-43.9587,44.0
2020-08-21,-5.8372,-35.2081,26.0
2022-12-16,-16.6428,-49.2202,78.0
2023-07-26,-3.1033,-60.0164,37.0
2023-08-23,-1.4112,-48.4395,27.0
2021-02-22,-22.3581,-49.0289,32.0
2019-11-02,-5.0348,-42.8013,62.0
2020-02-09,-16.6428,-49.2202,78.0
2023-01-17,-16.6428,-49.2203,78.0
2021-02-03,-9.5511,-35.7703,64.0
2020-09-13,-8.0593,-34.9592,39.0
2023-07-30,-2.5267,-44.2136,68.0
2019-03-17,-5.0348,-42.8013,62.0
2022-11-10,-5.8372,-35.2081,26.0
2022-09-05,-15.7894,-47.9258,84.0
2021-06-25,-10.1908,-48.3019,69.0
2024-05-10,-15.7894,-47.9258,84.0
2023-06-06,-19.8839,-43.9694,78.0
2020-07-01,0.035,-51.0888,86.0
2021-02-05,-3.1033,-60.0164,37.0
2023-12-12,-1.4112,-48.4395,27.0
2020-08-13,-16.6428,-49.2202,78.0
2020-06-03,-16.6428,-49.2202,78.0
2021-05-08,-15.5593,-56.063,77.0
2020-02-07,-27.6025,-48.6201,63.0
2021-08-03,-9.5511,-35.7703,64.0
2022-04-15,-27.6025,-48.6201,63.0
2022-06-20,-9.5511,-35.7703,64.0
2021-03-06,-5.0347,-42.8014,62.0
2022-11-21,-3.8158,-38.5378,80.0
2020-12-04,-5.0347,-42.8014,62.0
2022-07-30,-3.8158,-38.5378,80.0
2024-07-31,0.035,-51.0889,86.0
2024-06-13,-3.1033,-60.0164,37.0
2019-06-10,-19.98,-43.9587,44.0
2024-06-04,-16.6428,-49.2203,78.0
2019-03-16,-8.0593,-34.9592,39.0
2022-12-31,0.035,-51.0889,86.0
2024-01-03,-20.2708,-40.3058,0.0
2022-11-03,-9.6797,-68.1653,71.0
2021-07-15,-20.4472,-54.7226,50.0
2019-01-11,-22.3581,-49.0289,32.0
2024-07-12,-9.9592,-67.869,64.0
2023-01-29,-27.6025,-48.62,63.0
2021-09-23,-20.4472,-54.7226,50.0
2020-03-14,-10.1907,-48.3018,69.0
2019-05-05,-22.3581,-49.0289,32.0
2021-02-27,-19.98,-43.9586,44.0
2022-09-10,-10.9525,-37.0544,0.0
2019-06-13,-22.3581,-49.0289,32.0
2019-04-22,-19.98,-43.9587,44.0
2022-07-11,-25.4486,-49.2306,79.0
2021-04-02,-22.9883,-43.1906,0.0
2021-09-08,-22.9883,-43.1906,0.0
2022-08-14,-10.1478,-48.3144,75.0
2021-06-19,-16.6428,-49.2202,78.0
2021-07-04,-15.5593,-56.063,77.0
2020-06-17,-27.6025,-48.6201,63.0
2023-01-24,-20.4472,-54.7226,50.0
2020-05-10,-20.4472,-54.7226,50.0
2024-05-18,-9.9592,-67.869,64.0
2020-03-29,-3.8157,-38.5378,80.0
2021-04-01,-20.2708,-40.3058,0.0
2022-11-15,-22.9883,-43.1906,0.0
2020-07-25,-19.98,-43.9586,44.0
2021-09-20,-9.5511,-35.7703,64.0
2021-04-05,-2.5267,-44.2136,68.0
2022-01-24,-27.6025,-48.6201,63.0
2024-07-08,-10.1478,-48.3144,75.0
2024-01-20,-25.4486,-49.2306,79.0
2020-11-11,-3.8157,-38.5378,80.0
2023-12-30,-8.7936,-63.8458,72.0
2021-05-15,-15.5593,-56.063,77.0
2019-10-03,0.035,-51.0888,86.0
2021-08-13,-9.5511,-35.7703,64.0
2021-06-22,-20.4472,-54.7226,50.0
2024-08-10,0.035,-51.0889,86.0
2024-04-09,-27.6025,-48.62,63.0
2020-02-16,-20.4472,-54.7226,50.0
2019-10-24,-3.8157,-38.5378,80.0
2023-10-14,-27.6025,-48.62,63.0
2019-01-23,-19.98,-43.9587,44.0
2022-06-01,-5.8372,-35.2081,26.0
2023-11-11,-7.1653,-34.8156,49.0
2023-04-25,-30.0536,-51.1747,82.0
2022-03-21,-3.1033,-60.0164,37.0
2021-01-03,-22.3581,-49.0289,32.0
2022-05-30,-7.1653,-34.8156,49.0
2021-11-29,-10.9525,-37.0544,0.0
2020-09-29,-2.5267,-44.2136,68.0
2022-05-05,-27.6025,-48.6201,63.0
2020-01-08,-27.6025,-48.6201,63.0
2023-02-20,-19.8839,-43.9694,78.0
2021-03-08,-22.3581,-49.0289,32.0
2020-04-18,-19.98,-43.9586,44.0
2019-10-02,-25.4487,-49.2306,79.0
2020-02-11,-5.8372,-35.2081,26.0
2023-01-01,-27.6025,-48.62,63.0
2020-07-03,-22.9883,-43.1906,0.0
2023-09-07,-15.5593,-56.063,77.0
2023-02-03,-2.5267,-44.2136,68.0
2021-01-22,-9.5511,-35.7703,64.0
2024-07-24,-10.9525,-37.0544,0.0
2022-11-05,-3.8158,-38.5378,80.0
2021-04-05,-5.8372,-35.2081,26.0
2021-07-23,-19.98,-43.9586,44.0
2022-04-09,-3.1033,-60.0164,37.0
2024-02-06,-9.5511,-35.7703,64.0
2023-09-27,-3.8158,-38.5378,80.0
2020-11-28,0.035,-51.0888,86.0
2022-09-27,-9.5511,-35.7703,64.0
2021-05-17,-30.0536,-51.1747,82.0
2021-02-19,-20.4472,-54.7226,50.0
2020-09-30,-15.7893,-47.9258,84.0
2020-12-10,-27.6025,-48.6201,63.0
2019-11-19,-20.4472,-54.7226,50.0
2019-11-18,-8.0593,-34.9592,39.0
2020-12-24,-27.6025,-48.6201,63.0
2023-04-26,-10.1478,-48.3144,75.0
2024-01-11,-22.9883,-43.1906,0.0
2020-11-03,-27.6025,-48.6201,63.0
2019-01-18,-10.1907,-48.3018,69.0
2022-12-12,0.035,-51.0889,86.0
2024-01-19,-9.9592,-67.869,64.0
2022-11-08,-5.0347,-42.8014,62.0
2022-01-13,-8.7936,-63.8458,72.0
2022-05-15,-19.98,-43.9586,44.0
2022-02-27,-20.2708,-40.3058,0.0
2019-06-28,-19.98,-43.9587,44.0
2021-07-04,-16.6428,-49.2202,78.0
2020-07-26,-1.4112,-48.4395,27.0
2019-03-18,-10.9524,-37.0543,0.0
2019-07-30,-20.4472,-54.7226,50.0
2019-08-08,-27.6025,-48.6201,63.0
2024-02-14,-19.98,-43.9586,44.0
2023-07-27,-8.7936,-63.8458,72.0
2020-12-06,-15.5593,-56.063,77.0
2020-02-21,-1.4112,-48.4395,27.0
2020-07-27,0.035,-51.0888,86.0
2022-01-31,-5.8372,-35.2081,26.0
2020-11-16,-3.8157,-38.5378,80.0
2024-08-26,-7.1653,-34.8156,49.0
2020-08-22,-19.98,-43.9586,44.0
2020-12-25,-7.1654,-34.8156,49.0
2023-01-07,-19.8839,-43.9694,78.0
2020-01-12,-10.9524,-37.0543,0.0
2020-06-16,-20.2708,-40.3058,0.0
2021-01-27,-3.8158,-38.5378,80.0
2023-09-20,-20.4472,-54.7226,50.0
2020-11-22,-15.5593,-56.063,77.0
2019-05-22,-3.8157,-38.5378,80.0
2023-12-08,-10.1478,-48.3144,75.0
2022-01-29,-10.1478,-48.3144,75.0
2024-05-20,-15.6069,-56.0608,65.0
2022-05-27,-8.7936,-63.8458,72.0
2023-09-30,-3.1033,-60.0164,37.0
2024-07-28,-22.3581,-49.0289,32.0
2023-09-03,-2.5267,-44.2136,68.0
2019-02-16,-8.0593,-34.9592,39.0
2022-10-30,-22.9883,-43.1906,0.0
2021-11-04,-16.6428,-49.2202,78.0
2023-12-13,-3.1033,-60.0164,37.0
2021-01-09,-20.2708,-40.3058,0.0
2019-10-06,-22.9883,-43.1906,0.0
2019-09-05,-8.0593,-34.9592,39.0
2024-02-15,2.8169,-60.6908,0.0
2024-06-29,-5.0347,-42.8014,62.0
2022-11-04,-5.0347,-42.8014,62.0
2023-04-19,-3.8158,-38.5378,80.0
2019-01-23,-22.9883,-43.1906,0.0
2020-09-24,-7.1654,-34.8156,49.0
2020-03-23,-2.5267,-44.2136,68.0
2024-04-20,-15.7894,-47.9258,84.0
2023-08-15,-15.5593,-56.063,77.0
2024-08-26,-16.6428,-49.2203,78.0
2022-10-16,-9.5511,-35.7703,64.0
2021-10-16,-22.3581,-49.0289,32.0
2019-09-10,-5.0348,-42.8013,62.0
2022-12-11,-2.5267,-44.2136,68.0
2022-03-27,-2.5267,-44.2136,68.0
2019-12-18,-9.5512,-35.7702,64.0
2019-09-24,-22.3581,-49.0289,32.0
2024-06-21,-25.4486,-49.2306,79.0
2020-10-19,-22.9883,-43.1906,0.0
2024-04-13,-15.6069,-56.0608,65.0
2024-08-03,-15.7894,-47.9258,84.0
2019-10-30,-8.0593,-34.9592,39.0
2020-02-15,-20.4472,-54.7226,50.0
2021-03-31,-3.1033,-60.0164,37.0
2019-06-28,-10.9524,-37.0543,0.0
2019-06-14,-9.5512,-35.7702,64.0
2021-11-20,-19.98,-43.9586,44.0
2023-03-12,-19.8839,-43.9694,78.0
2022-01-13,-22.9883,-43.1906,0.0
2020-10-11,-5.8372,-35.2081,26.0
2024-01-30,-5.0347,-42.8014,62.0
2023-10-09,-10.1478,-48.3144,75.0
2023-01-17,-15.5593,-56.063,77.0
2019-01-04,-22.9883,-43.1906,0.0
2022-01-26,-30.0536,-51.1747,82.0
2019-12-21,-2.5268,-44.2136,68.0
2021-07-19,-19.98,-43.9586,44.0
2019-12-25,-3.1036,-60.0156,37.0
2023-05-17,-1.4112,-48.4395,27.0
2022-05-22,-30.0536,-51.1747,82.0
2020-04-20,-1.4112,-48.4395,27.0
2019-11-06,-19.98,-43.9587,44.0
2023-11-02,-20.4472,-54.7226,50.0
2022-04-14,2.8169,-60.6908,0.0
2022-09-26,-22.3581,-49.0289,32.0
2019-01-16,-22.9883,-43.1906,0.0
2020-08-15,-22.3581,-49.0289,32.0
2023-03-19,-25.4486,-49.2306,79.0
2019-10-05,-5.0348,-42.8013,62.0
2023-09-21,-5.8372,-35.2081,26.0
2022-12-05,-1.4112,-48.4395,27.0
2021-05-19,-25.4486,-49.2306,79.0
2019-06-01,-16.6428,-49.2202,78.0
2024-08-22,-15.6069,-56.0608,65.0
2021-07-22,-20.2708,-40.3058,0.0
2019-02-21,-16.6428,-49.2202,78.0
2021-08-15,-19.98,-43.9586,44.0
2021-01-31,-22.9883,-43.1906,0.0
2019-11-19,2.8169,-60.6908,0.0
2024-07-05,-15.7894,-47.9258,84.0
2019-03-19,-22.9883,-43.1906,0.0
2019-09-15,-8.0593,-34.9592,39.0
2022-08-21,-10.1478,-48.3144,75.0
2022-12-27,-20.2708,-40.3058,0.0
2019-06-09,-10.9524,-37.0543,0.0
2024-08-21,-7.1653,-34.8156,49.0
2024-05-24,-19.98,-43.9586,44.0
2021-01-25,-22.9883,-43.1906,0.0
2022-07-08,2.8169,-60.6908,0.0
2022-08-12,-2.5267,-44.2136,68.0
2021-02-24,-20.4472,-54.7226,50.0
2021-12-13,-20.4472,-54.7226,50.0
2023-06-25,-22.9883,-43.1906,0.0
2024-06-20,-20.4472,-54.7226,50.0
2023-06-04,-10.9525,-37.0544,0.0
2022-02-10,-3.1033,-60.0164,37.0
2020-03-20,-15.5593,-56.063,77.0
2023-10-23,-8.7936,-63.8458,72.0
2020-03-23,0.035,-51.0888,86.0
2022-04-24,-27.6025,-48.6201,63.0
2021-06-04,-1.4112,-48.4395,27.0
2022-11-11,-27.6025,-48.6201,63.0
2020-04-15,-25.4487,-49.2306,79.0
2023-08-11,-9.5511,-35.7703,64.0
2019-04-09,-15.7893,-47.9258,84.0
2023-11-27,-16.6428,-49.2203,78.0
2023-08-04,-1.4112,-48.4395,27.0
2024-06-29,-30.0536,-51.1747,82.0
2023-06-10,-9.5511,-35.7703,64.0
2021-03-03,-10.9525,-37.0544,0.0
2023-07-15,-3.8158,-38.5378,80.0
2019-07-20,-9.9578,-68.1652,71.0
2019-12-21,-25.4487,-49.2306,79.0
2019-09-07,-1.4112,-48.4395,27.0
2019-01-24,-19.98,-43.9587,44.0
2021-08-20,-15.5593,-56.063,77.0
2021-09-03,-22.9883,-43.1906,0.0
2020-07-29,-22.9883,-43.1906,0.0
2022-07-30,-5.8372,-35.2081,26.0
2019-12-10,-2.5268,-44.2136,68.0
2022-05-20,-5.0347,-42.8014,62.0
2020-05-06,-30.0536,-51.1747,82.0
2023-08-16,2.8169,-60.6908,0.0
2019-11-02,-1.4112,-48.4395,27.0
2022-12-25,-5.0347,-42.8014,62.0
2024-01-08,-5.0347,-42.8014,62.0
2021-09-29,-20.2708,-40.3058,0.0
2020-12-26,-20.4472,-54.7226,50.0
2021-11-16,-5.8372,-35.2081,26.0
2020-01-06,-8.0593,-34.9592,39.0
2021-05-19,-5.0347,-42.8014,62.0
2022-09-04,-22.3581,-49.0289,32.0
2022-09-19,-22.9883,-43.1906,0.0
2023-02-25,-22.9883,-43.1906,0.0
2023-06-06,-10.9525,-37.0544,0.0
2020-05-01,-22.3581,-49.0289,32.0
2023-03-09,-9.6797,-68.1653,71.0
2019-05-04,-22.3581,-49.0289,32.0
2022-08-02,-16.6428,-49.2202,78.0
2019-09-07,-5.8372,-35.2081,26.0
2020-04-18,-15.5593,-56.063,77.0
2020-07-17,-22.9883,-43.1906,0.0
2020-04-21,-2.5267,-44.2136,68.0
2021-12-09,-15.5593,-56.063,77.0
2022-07-03,-27.6025,-48.6201,63.0
2023-07-04,-20.2708,-40.3058,0.0
2019-12-06,-3.8157,-38.5378,80.0
2023-05-30,-25.4486,-49.2306,79.0
2021-12-25,-15.5593,-56.063,77.0
2023-06-07,-30.0536,-51.1747,82.0
2020-02-14,-25.4487,-49.2306,79.0
2020-07-05,-22.9883,-43.1906,0.0
2024-05-20,-10.9525,-37.0544,0.0
2024-05-24,-10.9525,-37.0544,0.0
2019-10-24,-20.2711,-40.3061,0.0
2019-09-26,-7.1654,-34.8156,49.0
2023-12-17,-15.5593,-56.063,77.0
2019-04-29,-9.5512,-35.7702,64.0
2021-01-08,-20.4472,-54.7226,50.0
2022-03-13,-15.7894,-47.9258,84.0
2023-06-04,-7.1653,-34.8156,49.0
2023-06-16,-10.9525,-37.0544,0.0
2019-04-28,-30.0535,-51.1748,82.0
2020-01-21,-3.1036,-60.0156,37.0
2019-02-05,-25.4487,-49.2306,79.0
2022-09-21,-8.7936,-63.8458,72.0
2021-01-15,-22.9883,-43.1906,0.0
2020-03-27,-1.4112,-48.4395,27.0
2023-08-24,-2.5267,-44.2136,68.0
2024-06-07,-27.6025,-48.62,63.0
2021-10-06,-25.4486,-49.2306,79.0
2021-03-21,-10.1908,-48.3019,69.0
2019-04-08,-7.1654,-34.8156,49.0
2024-04-09,-7.1653,-34.8156,49.0
2023-03-24,-5.8372,-35.2081,26.0
2022-04-29,-10.1478,-48.3144,75.0
2020-02-03,-15.5593,-56.063,77.0
2021-02-10,-15.5593,-56.063,77.0
2019-07-08,-9.9578,-68.1652,71.0
2019-09-14,-8.7937,-63.8459,72.0
2022-09-20,-10.9525,-37.0544,0.0
2021-10-27,-30.0536,-51.1747,82.0
2019-07-19,-19.98,-43.9587,44.0
2023-03-30,-3.8158,-38.5378,80.0
2019-08-12,-20.4472,-54.7226,50.0
2023-09-10,-19.8839,-43.9694,78.0
2022-05-01,-16.6428,-49.2202,78.0
2023-04-23,-2.5267,-44.2136,68.0
2021-05-09,-5.8372,-35.2081,26.0
2019-01-23,-5.0348,-42.8013,62.0
2021-10-02,-15.5593,-56.063,77.0
2021-09-18,-8.0592,-34.9592,39.0
2022-04-14,-3.1033,-60.0164,37.0
2020-05-02,-15.7893,-47.9258,84.0
2024-03-08,-10.9525,-37.0544,0.0
2021-04-02,-10.9525,-37.0544,0.0
2023-12-14,-5.0347,-42.8014,62.0
2021-03-24,-5.0347,-42.8014,62.0
2020-09-24,-15.7893,-47.9258,84.0
2022-11-01,-3.1033,-60.0164,37.0
2019-09-06,-7.1654,-34.8156,49.0
2022-09-06,-9.5511,-35.7703,64.0
2023-03-30,-25.4486,-49.2306,79.0
2023-07-22,2.8169,-60.6908,0.0
2021-03-10,-9.5511,-35.7703,64.0
2021-03-11,-19.98,-43.9586,44.0
2023-06-18,-30.0536,-51.1747,82.0
2021-01-22,-5.0347,-42.8014,62.0
2020-05-02,-22.3581,-49.0289,32.0
2022-01-11,-20.2708,-40.3058,0.0
2021-01-29,-15.7894,-47.9258,84.0
2019-09-14,-7.1654,-34.8156,49.0
2020-01-18,-5.8372,-35.2081,26.0
2020-03-03,-8.0593,-34.9592,39.0
2024-04-06,2.8169,-60.6908,0.0
2024-03-21,-20.2708,-40.3058,0.0
2020-08-08,-27.6025,-48.6201,63.0
2020-07-28,-16.6428,-49.2202,78.0
2023-11-13,-5.0347,-42.8014,62.0
2021-05-15,-22.3581,-49.0289,32.0
2022-02-25,-30.0536,-51.1747,82.0
2021-09-07,-8.0592,-34.9592,39.0
2023-02-11,-5.0347,-42.8014,62.0
2023-10-06,-19.8839,-43.9694,78.0
2023-03-18,-25.4486,-49.2306,79.0
2019-01-25,-10.9524,-37.0543,0.0
2020-11-06,-30.0536,-51.1747,82.0
2021-05-06,-3.1033,-60.0164,37.0
2019-04-28,-20.4472,-54.7226,50.0
2020-10-30,-5.0347,-42.8014,62.0
2020-01-16,-3.8157,-38.5378,80.0
2023-01-23,-9.6797,-68.1653,71.0
2023-10-03,-5.8372,-35.2081,26.0
2022-09-03,-22.9883,-43.1906,0.0
2022-10-15,-30.0536,-51.1747,82.0
2020-10-04,-1.4112,-48.4395,27.0
2021-04-11,-2.5267,-44.2136,68.0
2024-02-02,-7.1653,-34.8156,49.0
2020-07-06,-20.2708,-40.3058,0.0
2019-02-25,-8.7937,-63.8459,72.0
2020-07-19,-10.9524,-37.0543,0.0
2021-01-04,-1.4112,-48.4395,27.0
2020-09-12,-10.9524,-37.0543,0.0
2020-10-15,-8.0593,-34.9592,39.0
2022-12-15,-19.98,-43.9586,44.0
2024-08-22,-27.6025,-48.62,63.0
2023-01-27,-25.4486,-49.2306,79.0
2024-01-13,-3.8158,-38.5378,80.0
2019-11-08,-30.0535,-51.1748,82.0
2019-02-14,-27.6025,-48.6201,63.0
2021-03-14,-20.4472,-54.7226,50.0
2019-05-05,-30.0535,-51.1748,82.0
